Original Operator,NNG Operator,Target,Staging Usage,Peak% (Staging),Op Cycles,Network% (cycles),NPU,SRAM AC,DRAM AC,OnFlash AC,OffFlash AC,MAC Count,Network% (MAC),Util% (MAC),Name
Conv2D,Relu6,NPU,0,0.0,0,0.0,0,0,0,0,0,0,0.0,100,Relu6;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_154/PartitionedCall/Relu6;FusedBatchNormV3;StatefulPartitionedCall/StatefulPartitionedCall/StatefulPartitionedCall_93/StatefulPartitionedCall/FusedBatchNormV3;FusedBatchNormV3;StatefulPartitionedCall/StatefulPartitionedCall/StatefulPartitionedCall_101/StatefulPartitionedCall/FusedBatchNormV3;depthwise;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_167/PartitionedCall/depthwise;Conv2D;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_153/PartitionedCall/Conv2D
DepthwiseConv2D,DepthwiseConv2D,NPU,3328,2.525497814473045,2643,0.7368931714008498,2643,96,2343,0,0,13824,0.07367588069964799,1.0215664018161181,Relu6;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_157/PartitionedCall/Relu6;FusedBatchNormV3;StatefulPartitionedCall/StatefulPartitionedCall/StatefulPartitionedCall_95/StatefulPartitionedCall/FusedBatchNormV3;FusedBatchNormV3;StatefulPartitionedCall/StatefulPartitionedCall/StatefulPartitionedCall_101/StatefulPartitionedCall/FusedBatchNormV3;depthwise;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_167/PartitionedCall/depthwise;depthwise;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_156/PartitionedCall/depthwise
DepthwiseConv2D,Relu6,NPU,0,0.0,0,0.0,0,0,0,0,0,0,0.0,100,Relu6;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_157/PartitionedCall/Relu6;FusedBatchNormV3;StatefulPartitionedCall/StatefulPartitionedCall/StatefulPartitionedCall_95/StatefulPartitionedCall/FusedBatchNormV3;FusedBatchNormV3;StatefulPartitionedCall/StatefulPartitionedCall/StatefulPartitionedCall_101/StatefulPartitionedCall/FusedBatchNormV3;depthwise;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_167/PartitionedCall/depthwise;depthwise;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_156/PartitionedCall/depthwise
Conv2D,Conv2D,NPU,2304,1.7484215638659544,903,0.25176486332764564,881,64,903,0,0,49152,0.26195868693208174,10.631229235880399,FusedBatchNormV3;StatefulPartitionedCall/StatefulPartitionedCall/StatefulPartitionedCall_97/StatefulPartitionedCall/FusedBatchNormV3;Conv2D;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_170/PartitionedCall/Conv2D;Conv2D;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_159/PartitionedCall/Conv2D1
Pad,MemoryCopy,NPU,1280,0.9713453132588635,100,0.02788093724558645,100,16,0,0,0,256,0.0013643681611045925,0.5,Pad;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_162/PartitionedCall/Pad
Pad,MemoryCopy,NPU,1024,0.7770762506070908,344,0.09591042412481739,344,8,156,0,0,256,0.0013643681611045925,0.14534883720930233,Pad;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_162/PartitionedCall/Pad
Add,Add,NPU,1024,0.7770762506070908,64,0.017843799837175326,64,48,0,0,0,0,0.0,0.0,add;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_162/PartitionedCall/add
Conv2D,Conv2D,NPU,2048,1.5541525012141817,3411,0.9510187694469537,3411,64,2343,0,0,49152,0.26195868693208174,2.8144239226033423,Relu6;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_165/PartitionedCall/Relu6;FusedBatchNormV3;StatefulPartitionedCall/StatefulPartitionedCall/StatefulPartitionedCall_99/StatefulPartitionedCall/FusedBatchNormV3;FusedBatchNormV3;StatefulPartitionedCall/StatefulPartitionedCall/StatefulPartitionedCall_101/StatefulPartitionedCall/FusedBatchNormV3;depthwise;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_167/PartitionedCall/depthwise;Conv2D;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_164/PartitionedCall/Conv2D
Conv2D,Relu6,NPU,0,0.0,0,0.0,0,0,0,0,0,0,0.0,100,Relu6;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_165/PartitionedCall/Relu6;FusedBatchNormV3;StatefulPartitionedCall/StatefulPartitionedCall/StatefulPartitionedCall_99/StatefulPartitionedCall/FusedBatchNormV3;FusedBatchNormV3;StatefulPartitionedCall/StatefulPartitionedCall/StatefulPartitionedCall_101/StatefulPartitionedCall/FusedBatchNormV3;depthwise;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_167/PartitionedCall/depthwise;Conv2D;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_164/PartitionedCall/Conv2D
DepthwiseConv2D,DepthwiseConv2D,NPU,3072,2.3312287518212726,2643,0.7368931714008498,2643,96,2343,0,0,13824,0.07367588069964799,1.0215664018161181,Relu6;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_168/PartitionedCall/Relu6;FusedBatchNormV3;StatefulPartitionedCall/StatefulPartitionedCall/StatefulPartitionedCall_101/StatefulPartitionedCall/FusedBatchNormV3;depthwise;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_167/PartitionedCall/depthwise
DepthwiseConv2D,Relu6,NPU,0,0.0,0,0.0,0,0,0,0,0,0,0.0,100,Relu6;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_168/PartitionedCall/Relu6;FusedBatchNormV3;StatefulPartitionedCall/StatefulPartitionedCall/StatefulPartitionedCall_101/StatefulPartitionedCall/FusedBatchNormV3;depthwise;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_167/PartitionedCall/depthwise
Conv2D,Conv2D,NPU,2048,1.5541525012141817,907,0.2528801008174691,881,64,907,0,0,49152,0.26195868693208174,10.584343991179713,FusedBatchNormV3;StatefulPartitionedCall/StatefulPartitionedCall/StatefulPartitionedCall_103/StatefulPartitionedCall/FusedBatchNormV3;Conv2D;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_170/PartitionedCall/Conv2D1
Conv2D,Conv2D,NPU,2560,1.942690626517727,4548,1.2680250259292716,4548,80,3124,0,0,65536,0.3492782492427757,2.8144239226033423,Relu6;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_173/PartitionedCall/Relu6;FusedBatchNormV3;StatefulPartitionedCall/StatefulPartitionedCall/StatefulPartitionedCall_105/StatefulPartitionedCall/FusedBatchNormV3;Conv2D;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_172/PartitionedCall/Conv2D
Conv2D,Relu6,NPU,0,0.0,0,0.0,0,0,0,0,0,0,0.0,100,Relu6;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_173/PartitionedCall/Relu6;FusedBatchNormV3;StatefulPartitionedCall/StatefulPartitionedCall/StatefulPartitionedCall_105/StatefulPartitionedCall/FusedBatchNormV3;Conv2D;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_172/PartitionedCall/Conv2D
AvgPool,AvgPool,NPU,2176,1.651287032540068,669,0.18652347017297333,669,68,0,0,0,2048,0.01091494528883674,0.5979073243647235,AvgPool;StatefulPartitionedCall/StatefulPartitionedCall/PartitionedCall_174/PartitionedCall/AvgPool
Conv2D,Conv2D,NPU,128,0.09713453132588636,390,0.10873565525778714,242,8,390,0,0,256,0.0013643681611045925,0.1282051282051282,Identity
